Semester,name,primaryEmail,website,socialMedia
Fall,Bureau of Sociology Students (BOSS),boss.uvic@gmail.com,,https://www.facebook.com/UVic.BOSS
Fall,French Undergrads,uvicfrenchundergrads@gmail.com,,https://www.instagram.com/uvic_frenchundergrads/
Fall,University of Victoria Nursing Student Society (UVNSS),uvicnursingstudentsociety@gmail.com,https://onlineacademiccommunity.uvic.ca/uvnss/,
Fall,Music Student Association,uvicmsa01@gmail.com,,https://www.instagram.com/uvic.music.msa/?hl=en
Fall,University of Victoria Student Music Educators' Association,uvsmea@gmail.com,https://uvsmea.wixsite.com/website,https://www.instagram.com/uvsmea/
Fall,Computer Music Course Union (CMCU),,,https://www.facebook.com/groups/150250328367095/?ref=share
Fall,Psychology Undergraduate Students (PUGS),psychos.uvic@gmail.com,https://onlineacademiccommunity.uvic.ca/psychstudents/,https://www.instagram.com/pugs.uvic/
Fall,Society of Geography Students,rileysondergaard@gmail.com,,https://www.facebook.com/SOGSUVic
Fall,Biochemistry and Microbiology Student Society,bmss.uvic@gmail.com,,
Fall,Uvic English Students' Association,englishstudents@uvic.ca,https://uvicesa.wordpress.com/,https://www.instagram.com/uvicesa/
Fall,EPHE PERKS,ephe.perk@gmail.com,,https://www.instagram.com/ephe.perks/
Fall,UVic Writing Undergraduate Course Union,thissideofwest@gmail.com,https://thissideofwest.uvic.ca/,https://www.instagram.com/thissideofwest/
Fall,UVic Chemistry Student Society,chemsoc@uvic.ca,,
Fall,PHSP Student Association,info@phspsa.com,https://phspsa.com/,
Fall,Health Information Science Course Union,hinfcu@gmail.com,https://hinfcu.wordpress.com/,https://www.instagram.com/uvichinfcu/?hl=en
Fall,Economics Course Union,ecu@uvic.ca,,https://www.facebook.com/uvic.ecu/
Fall,Greek and Roman Studies Student Association,miraharveyy@gmail.com,https://www.uvic.ca/humanities/greekroman/undergraduate/index.php,https://www.instagram.com/uvicgrssa/
Fall,Undergraduates of Political Science,ups@uvic.ca,,
Fall,PHASERS,ruhee199@gmail.com,,
Fall,UVIC Germanic and Slavic Studies Course Union (UVIC GRSL),uvicgrsl@gmail.com,https://www.facebook.com/uvicgrsl,https://www.instagram.com/uvicgrsl/
Fall,Biology Undergraduate Society (BUGS),uvicbugs@gmail.com,,https://www.instagram.com/uvicbugs/?hl=en
Fall,Underlings (Linguistic Course Union),underlingsuvic@gmail.com,https://uvicunderlings.wordpress.com/,https://www.facebook.com/groups/uvicunderlings/
Fall,Pacific Asian Student Society,hmatthew5@outlook.com,,https://www.facebook.com/passuvic
Fall,Bunch of Anthropology Students,uvicboas@gmail.com,https://www.uvic.ca/socialsciences/anthropology/undergraduate/studentsociety/index.php,https://www.facebook.com/BunchofAnthropologyStudents
Fall,"History Undergraduate Body
